Debit card,2014-01-09 20:44:48,2410-04-08 16:14:17,479.492.030-00,35117,666,22543,264,313
Debit card,2014-04-24 00:30:43,2413-02-08 11:52:02,992.436.420-00,7833,611,88599,265,2522
Food voucher,2018-09-26 22:11:47,2457-05-18 18:53:53,989.410.740-00,21810,2497,4276,266,6283
Bank transfer,2003-12-07 12:45:25,2309-05-03 22:28:25,794.165.770-00,88668,3299,58540,267,2550
Credit card,2007-06-06 03:24:06,2344-04-17 22:25:59,831.677.230-00,61205,2769,9970,268,5833
Credit card,2019-03-11 10:21:29,2461-11-28 06:59:20,507.104.800-00,94246,6018,69963,269,2026
Money,2003-09-22 03:22:48,2307-03-30 18:01:11,249.523.470-00,55026,6439,7463,270,7119
Credit card,2016-09-09 06:04:12,2436-12-01 01:52:35,356.622.930-00,0,2152,51485,271,2103
Money,2016-07-27 06:10:47,2435-09-16 15:58:57,135.390.790-00,64695,8743,25233,272,7045
Food voucher,2009-12-06 11:42:46,2369-04-30 14:45:04,091.622.670-00,90760,4203,31774,273,7654
Debit card,2004-06-09 16:44:44,2314-05-27 15:41:01,805.943.040-00,76916,5330,87546,274,4530
Food voucher,2006-05-27 03:13:26,2006-05-27 18:16:52,442.694.340-00,74795,2199,17219,275,1509
Food voucher,2005-08-04 23:54:40,2325-12-12 07:26:44,699.428.400-00,30799,6087,14007,276,351
Debit card,2020-08-29 11:31:55,2476-08-16 05:07:07,659.901.340-00,0,5329,72200,277,2164
Bank transfer,2007-11-18 15:25:39,2348-10-25 17:17:42,253.999.900-00,24834,7270,66673,278,1414
Credit card,2003-12-07 12:19:33,2309-05-03 07:46:09,407.799.450-00,40857,2697,75706,279,394
Money,2017-03-06 11:20:30,2017-03-07 03:09:47,630.153.800-00,38356,6077,6147,280,3880
Food voucher,2012-03-08 09:57:03,2391-11-06 06:11:05,537.140.570-00,83179,7752,4439,281,0
Food voucher,2016-10-17 10:36:09,2437-12-17 23:58:01,435.806.940-00,0,431,39339,282,453
Money,2001-11-26 19:48:42,2289-01-19 11:22:50,997.774.190-00,18415,600,24137,283,4252
Food voucher,2004-07-06 08:05:47,2315-02-16 16:16:24,889.080.020-00,37560,1519,65133,284,2323
Money,2017-07-19 21:33:28,2445-07-04 14:07:15,726.696.020-00,27883,8652,70179,285,37
Credit card,2013-07-31 19:35:59,2405-10-29 21:23:44,835.783.560-00,0,5090,63607,286,6756
Credit card,2005-12-24 04:52:24,2005-12-24 19:28:42,014.000.160-00,42080,2094,81276,287,6457
Bank transfer,2007-11-27 21:35:29,2349-01-29 04:05:20,151.971.260-00,37483,3379,73589,288,1458
Bank transfer,2017-04-05 13:48:30,2442-08-15 20:30:52,747.232.960-00,46466,9850,23949,289,1361
Food voucher,2015-01-31 10:17:55,2420-11-07 10:17:51,589.622.620-00,64083,5523,81695,290,614
Food voucher,2008-12-15 00:14:21,2359-07-23 14:58:03,221.458.230-00,91653,2821,59836,291,1584
Debit card,2001-09-18 07:52:15,2001-09-19 03:17:55,443.390.050-00,46870,7953,0,292,4297
Debit card,2004-06-16 15:27:52,2314-08-08 21:07:41,158.490.810-00,44921,1370,98122,293,7126
Money,2014-06-02 09:13:17,2014-06-03 00:41:29,683.119.690-00,73946,9342,85239,294,4485
Credit card,2003-06-13 10:16:48,2003-06-13 19:10:43,653.273.970-00,14609,7154,60031,295,258
Money,2013-09-02 05:21:57,2406-09-16 15:18:38,136.446.760-00,21946,5405,90998,296,5195
Debit card,2012-06-24 01:19:34,2394-10-21 21:03:18,353.574.240-00,85150,3486,18543,297,2832
Money,2011-04-30 21:34:33,2383-04-19 12:06:16,056.039.190-00,79191,5875,69616,298,7311
Bank transfer,2006-12-02 23:09:59,2339-03-24 07:28:32,202.987.340-00,74057,1520,72558,299,3329
Money,2006-05-05 03:44:43,2333-06-03 05:40:46,793.760.970-00,5757,7027,52374,300,5855
Money,2015-10-11 22:01:48,2427-10-14 06:26:49,838.480.580-00,54660,8958,58051,301,3557
Bank transfer,2019-02-09 08:02:02,2461-02-03 14:19:58,718.295.020-00,45657,9029,0,302,6585
Bank transfer,2017-05-17 05:34:55,2443-10-03 10:57:16,820.637.130-00,64761,9931,32099,303,918
Food voucher,2003-04-18 21:08:19,2302-12-16 22:39:25,899.784.330-00,52815,4880,6002,304,6351
Debit card,2013-05-09 11:44:44,2403-07-19 13:29:10,544.841.360-00,72254,312,29504,305,1020
Debit card,2004-07-08 15:17:29,2315-03-15 06:10:55,033.701.130-00,30790,6075,49611,306,1985
Credit card,2012-08-04 17:25:13,2395-12-12 07:50:29,957.627.040-00,30387,4005,94593,307,3499
Debit card,2002-05-25 04:17:13,2293-12-20 23:49:48,629.834.130-00,0,2047,41301,308,4070
Money,2009-04-14 09:04:17,2362-11-11 21:36:15,966.950.500-00,16179,6679,60897,309,7564
Food voucher,2007-12-16 10:10:26,2007-12-17 09:48:15,124.133.760-00,18034,4030,85852,310,272
Debit card,2007-06-04 23:39:03,2344-04-03 22:27:34,436.065.440-00,80617,7543,45896,311,4666
Debit card,2014-04-07 19:41:57,2412-09-01 13:24:16,249.523.470-00,63784,101,51304,312,6043
Bank transfer,2011-01-16 17:59:11,2380-06-13 01:54:56,863.000.800-00,30174,6032,52733,313,7133
Bank transfer,2009-07-10 04:23:59,2365-03-25 07:52:25,934.868.330-00,10790,1422,53129,314,4175
Money,2020-03-07 17:04:25,2471-10-31 05:48:48,917.595.040-00,14791,1441,5958,315,5549
Credit card,2008-06-22 01:47:47,2008-06-22 06:24:26,133.068.600-00,38195,8257,65402,316,3541
Money,2014-05-09 01:40:52,2014-05-09 21:46:57,993.050.170-00,70510,7717,0,317,2771
Debit card,2003-06-29 15:19:34,2304-12-05 00:45:59,385.916.640-00,22334,6603,36280,318,7699
Money,2007-09-02 02:24:08,2007-09-02 06:09:50,306.634.310-00,5520,5543,60354,319,2316
Bank transfer,2017-11-25 08:54:21,2449-01-08 16:11:47,679.135.240-00,62252,9379,11287,320,0
Food voucher,2005-03-30 16:35:22,2322-06-16 04:52:02,383.818.530-00,39327,7791,99307,321,6925
Debit card,2011-11-13 15:47:47,2388-09-04 13:32:40,195.805.430-00,54840,5905,25549,322,3136
Food voucher,2003-09-16 08:11:36,2307-02-01 09:38:29,632.565.380-00,7554,4407,36138,323,740
Food voucher,2014-12-18 10:51:07,2419-08-24 22:23:49,713.706.020-00,42179,3046,49211,324,2784
Debit card,2013-11-11 20:00:43,2408-08-25 13:15:44,867.103.620-00,73336,5216,3593,325,5374
Debit card,2012-08-04 17:01:35,2395-12-10 03:26:28,959.244.880-00,34459,9702,12936,326,6028
Food voucher,2016-06-15 14:15:59,2434-07-27 01:37:00,029.038.620-00,36217,282,93673,327,4632
Credit card,2010-11-27 23:21:10,2379-01-28 03:27:48,795.301.250-00,22064,2392,74357,328,5013
Money,2007-04-05 18:56:32,2342-08-13 17:57:53,340.275.880-00,13702,2633,11310,329,5700
Debit card,2002-05-27 11:38:11,2294-01-10 20:38:32,806.576.870-00,45907,7992,0,330,7575
Money,2019-10-26 14:18:21,2468-03-12 08:23:12,458.759.310-00,84277,6357,75759,331,5139
Food voucher,2016-01-10 04:37:57,2430-04-03 16:26:27,648.439.230-00,13616,2400,74571,332,3679
Credit card,2018-09-15 08:24:47,2457-01-23 22:33:48,616.930.700-00,19746,2707,61759,333,4419
Money,2019-04-24 09:49:12,2019-04-25 03:20:43,575.291.700-00,47199,6861,69009,334,1940
Credit card,2008-12-17 08:06:00,2008-12-17 12:29:24,944.294.800-00,756,9305,0,335,0
Food voucher,2003-07-14 16:19:26,2305-05-05 18:44:55,844.908.630-00,86890,4470,28391,336,6235
Credit card,2006-02-11 23:31:26,2331-03-05 03:54:39,846.691.200-00,0,4906,68450,337,4021
Bank transfer,2014-03-17 23:39:17,2412-02-07 16:50:48,914.700.770-00,70622,315,36761,338,4647
Bank transfer,2014-10-25 01:20:49,2014-10-25 18:45:17,866.497.640-00,37079,9737,20987,339,7644
Food voucher,2017-07-02 12:45:53,2017-07-02 16:38:45,894.947.410-00,36269,5723,44683,340,1766
Debit card,2004-10-31 05:26:56,2318-05-04 20:51:05,133.068.600-00,26127,8832,50079,341,4058
Food voucher,2008-09-19 05:08:13,2357-03-06 09:57:47,514.571.080-00,57098,9274,19103,342,4277
Debit card,2009-07-20 14:24:40,2365-07-11 03:27:59,160.014.390-00,33480,3085,0,343,3303
Bank transfer,2005-05-25 05:40:58,2005-05-26 01:31:30,969.898.970-00,16849,8291,0,344,3065
Debit card,2015-10-15 09:19:01,2427-11-20 10:56:28,315.885.710-00,61602,7511,23295,345,2956
Debit card,2004-11-17 14:12:31,2318-10-25 02:02:44,363.981.170-00,50805,163,43619,346,6061
Credit card,2005-10-06 11:51:07,2005-10-07 02:12:32,390.365.760-00,93318,5061,21340,347,5283
Bank transfer,2016-05-09 13:28:58,2016-05-09 16:19:53,830.159.680-00,89483,1243,79609,348,1924
Bank transfer,2005-09-11 00:50:12,2326-12-15 22:10:45,569.781.510-00,3032,8029,23600,349,2479
Money,2019-05-18 17:13:55,2463-10-16 20:14:52,773.008.830-00,7033,7251,28886,350,2527
Debit card,2009-11-04 01:54:23,2368-06-10 13:16:29,084.992.200-00,51377,6170,14723,351,316
Money,2019-05-29 03:24:00,2464-01-29 03:10:17,162.252.850-00,95095,2420,2860,352,6716
Money,2015-03-04 20:00:34,2421-09-26 10:10:53,114.994.670-00,29109,3966,77637,353,5912
Credit card,2008-07-01 08:02:58,2354-12-29 15:56:21,015.891.530-00,13094,330,40768,354,1733
Food voucher,2009-11-17 23:35:50,2368-10-26 20:35:24,340.153.850-00,34735,9646,95187,355,2961
Food voucher,2002-07-29 00:00:02,2295-09-26 09:02:54,147.937.500-00,49007,7449,84375,356,5925
Credit card,2006-01-29 02:15:49,2330-10-15 00:17:31,582.265.290-00,78099,3890,79758,357,5764
Debit card,2009-06-25 03:11:13,2364-10-28 06:34:44,657.225.940-00,80496,9835,63061,358,4138
Credit card,2010-08-03 01:35:03,2375-11-18 06:39:41,372.979.810-00,52813,9234,0,359,3233
Money,2004-12-11 21:13:21,2319-06-22 10:17:57,528.394.430-00,66908,9886,13598,360,2289
Bank transfer,2008-09-12 06:19:25,2008-09-12 13:33:49,733.728.580-00,54668,5147,99476,361,7462
Food voucher,2007-02-04 14:40:29,2340-12-17 18:50:09,469.098.100-00,68593,5753,45849,362,4672
Bank transfer,2010-12-11 20:57:00,2379-06-15 23:15:50,352.695.080-00,56352,7309,9044,363,7104
Debit card,2006-08-06 21:28:02,2335-12-27 03:33:57,977.473.450-00,0,809,50334,364,2093
Debit card,2019-04-20 22:33:30,2463-01-11 05:54:41,987.440.900-00,80716,8927,80966,365,7070
Food voucher,2015-01-12 22:10:19,2420-05-03 09:13:18,733.728.580-00,62228,9486,53100,366,384
Credit card,2017-09-23 21:08:43,2017-09-24 05:36:31,253.697.870-00,20048,6925,44373,367,6465
Food voucher,2004-02-14 23:19:13,2311-03-29 18:01:09,065.041.870-00,37552,8847,4899,368,3128
Credit card,2009-12-30 19:00:15,2369-12-26 19:25:26,711.084.630-00,17322,1177,18780,369,7646
Money,2013-02-13 23:50:21,2401-03-25 06:23:31,074.602.710-00,67897,6038,94056,370,0
Credit card,2007-06-03 19:36:06,2344-03-25 07:00:57,325.700.460-00,90088,3715,0,371,7460
Bank transfer,2013-07-15 15:05:24,2405-05-18 18:05:53,071.630.960-00,59690,5308,0,372,6251
Debit card,2003-07-25 02:44:21,2305-08-19 17:29:18,353.402.580-00,20682,9791,8636,373,689
Money,2004-01-29 18:32:01,2310-10-14 19:11:08,733.698.120-00,27372,5627,43681,374,1856
Bank transfer,2015-01-10 14:43:53,2420-04-09 00:38:00,056.039.190-00,54641,6089,24978,375,1972
Credit card,2013-12-28 02:53:54,2409-11-28 10:49:06,848.518.260-00,48449,87,4961,376,0
Debit card,2005-03-02 21:44:48,2321-09-13 10:14:47,626.422.970-00,33241,4876,26230,377,4334
Money,2003-12-19 02:15:38,2309-08-25 13:28:45,515.468.550-00,63329,6692,55854,378,6891
Bank transfer,2005-11-22 22:59:55,2328-12-12 05:37:23,821.903.850-00,54892,7065,91696,379,7637
Debit card,2012-12-11 04:13:51,2399-06-16 03:56:39,588.076.930-00,61648,771,50619,380,6708
Food voucher,2015-01-03 16:03:55,2420-02-01 21:18:18,406.608.230-00,41903,6093,4613,381,1260
Money,2002-02-19 06:16:39,2002-02-19 19:33:40,555.241.160-00,5018,6878,39403,382,4706
Credit card,2001-11-04 20:05:30,2288-06-12 11:41:44,251.150.850-00,67785,3095,52278,383,2045
Bank transfer,2017-06-30 05:06:47,2017-06-30 06:17:56,402.149.410-00,91319,2542,21214,384,1274
Credit card,2003-01-24 09:30:54,2300-08-24 21:12:50,329.899.150-00,5835,5292,5671,385,503
Bank transfer,2005-06-11 14:19:10,2324-06-15 08:58:18,432.789.980-00,58699,737,85606,386,2248
Food voucher,2012-07-17 04:55:06,2395-06-07 03:46:27,735.572.620-00,16215,1265,93166,387,4327
Food voucher,2008-05-31 02:00:28,2354-02-22 04:02:14,632.565.380-00,150,3582,48706,388,7128
Money,2010-12-26 21:46:22,2379-11-17 18:49:55,714.598.390-00,78745,6649,88227,389,6987
Credit card,2014-12-23 02:17:57,2419-10-10 21:26:57,774.594.220-00,25471,7928,77199,390,7033
Money,2020-03-06 12:58:32,2471-10-22 03:42:01,733.312.880-00,89375,1998,2587,391,2163
Debit card,2016-09-27 18:23:59,2016-09-28 07:43:41,448.696.670-00,47800,387,77179,392,5339
Food voucher,2014-10-01 21:58:25,2417-07-07 11:50:08,757.525.780-00,58098,59,44603,393,1276
Credit card,2005-09-22 14:49:28,2327-04-09 15:36:16,327.410.720-00,61106,566,1356,394,5517
Food voucher,2009-09-08 08:49:14,2366-11-20 13:55:17,756.051.870-00,87496,4144,32292,395,4937
Food voucher,2012-05-01 19:08:02,2393-05-02 12:22:21,752.999.820-00,95082,3983,308,396,3534
Bank transfer,2002-02-27 09:06:23,2291-08-05 02:02:43,905.631.480-00,51992,3863,22477,397,5465
Bank transfer,2003-12-09 20:15:21,2309-05-25 16:14:30,450.338.420-00,16361,1753,86469,398,2116
Bank transfer,2002-08-21 03:18:03,2002-08-21 11:41:39,206.823.040-00,19388,7059,77646,399,2097
Credit card,2007-04-26 15:19:19,2343-03-07 00:11:50,277.495.170-00,54510,2428,0,400,669
Debit card,2012-05-24 23:11:33,2393-12-20 22:12:15,708.380.860-00,39843,2815,9575,401,7532
Money,2012-08-03 13:30:32,2395-12-01 08:33:53,492.517.210-00,1651,6177,74443,402,6442
Credit card,2006-08-23 02:40:15,2336-06-07 05:22:32,413.392.930-00,37334,6553,84129,403,5313
Debit card,2010-02-02 08:56:48,2370-11-27 19:47:10,700.024.360-00,55976,1946,52783,404,4605
Food voucher,2008-06-25 13:09:55,2354-11-01 11:01:14,628.099.270-00,28905,5748,35809,405,3082
Credit card,2016-04-22 04:38:49,2016-04-22 20:13:32,372.167.520-00,94262,2591,23889,406,3549
Debit card,2015-03-01 09:02:40,2421-08-22 15:43:27,800.252.500-00,4569,6322,33172,407,1388
Debit card,2013-08-17 00:35:12,2406-04-10 20:40:27,190.681.100-00,34736,8273,69022,408,1489
Bank transfer,2004-07-15 14:07:15,2315-05-25 12:02:57,762.130.840-00,25171,950,62342,409,5081
Money,2018-09-25 18:23:39,2457-05-11 06:13:15,367.332.540-00,92715,6461,85620,410,6487
Credit card,2011-08-21 04:28:41,2386-05-16 11:05:38,819.993.380-00,26902,2766,20030,411,7596
Debit card,2004-10-12 17:11:38,2317-10-30 21:02:19,084.992.200-00,84455,5709,69280,412,6193
Money,2010-01-27 13:43:26,2370-10-02 21:39:10,462.855.940-00,72966,2550,75387,413,1020
Debit card,2013-12-28 03:01:06,2013-12-28 12:38:40,903.365.440-00,66355,9824,69045,414,6365
Debit card,2020-01-30 16:19:59,2020-01-31 09:44:05,990.937.110-00,86326,5416,8342,415,6293
Money,2019-11-26 20:14:46,2469-01-18 06:36:36,988.157.550-00,92276,211,96995,416,7311
Debit card,2020-01-20 05:51:17,2470-07-14 20:46:06,525.211.900-00,58717,4477,46519,417,6983
Money,2009-08-09 06:29:39,2009-08-10 06:52:18,271.865.680-00,39444,945,61577,418,4125
Bank transfer,2003-02-10 17:50:37,2301-02-16 10:14:12,177.748.480-00,65814,9279,82320,419,4453
Food voucher,2006-12-08 17:42:28,2339-05-19 16:55:43,538.752.960-00,0,1147,18436,420,4943
Money,2002-11-03 05:04:15,2298-05-29 16:02:33,084.992.200-00,21423,3215,2002,421,1542
Credit card,2008-04-10 03:55:05,2352-09-30 16:16:24,037.170.820-00,43724,3476,0,422,6626
Money,2018-12-09 23:57:14,2018-12-10 10:22:10,253.697.870-00,36112,7834,0,423,5584
Money,2010-10-25 09:50:14,2378-03-03 21:05:05,276.758.960-00,93947,5505,5322,424,880
Food voucher,2015-09-19 21:47:47,2427-03-11 05:50:24,321.248.310-00,54190,9629,68670,425,2738
Money,2017-08-05 02:25:36,2445-12-10 17:27:24,880.435.690-00,35059,6764,94717,426,4203
Money,2006-03-08 06:50:23,2331-10-31 08:05:34,340.690.620-00,33062,9264,95778,427,6237
Food voucher,2007-09-25 06:13:01,2347-04-30 10:06:45,052.825.350-00,40845,4160,0,428,5027
Bank transfer,2016-02-22 00:15:19,2431-06-05 20:13:23,473.968.650-00,55219,747,0,429,6391
Bank transfer,2018-05-11 00:55:54,2453-08-01 07:08:04,934.207.460-00,19924,7667,79569,430,3825
Food voucher,2019-12-23 11:08:19,2469-10-11 00:30:59,954.138.320-00,6028,1721,69157,431,3002
Food voucher,2011-10-20 08:43:59,2011-10-21 06:59:23,956.617.800-00,43211,5124,48152,432,5844
Debit card,2003-10-03 16:47:48,2307-07-27 14:16:47,140.444.850-00,81009,810,9828,433,6951
Food voucher,2012-05-29 14:14:16,2394-02-06 12:08:14,245.040.700-00,38432,3542,84197,434,2487
Money,2009-08-05 19:32:31,2365-12-20 03:53:09,659.901.340-00,93917,7278,99933,435,0
Debit card,2019-10-13 20:54:46,2467-11-04 15:20:51,523.742.600-00,82655,8376,17755,436,0
Bank transfer,2002-08-04 22:23:36,2295-12-06 19:30:21,440.330.600-00,72763,7285,20255,437,1651
Credit card,2011-10-05 07:28:39,2387-08-10 04:49:29,817.753.230-00,8480,8912,40510,438,4827
Money,2014-12-25 09:40:39,2419-11-02 08:50:21,714.763.530-00,42619,485,62101,439,5573
Credit card,2019-12-22 07:35:52,2469-09-26 10:45:46,356.622.930-00,89890,4985,78163,440,4262
Food voucher,2016-04-30 07:16:07,2433-04-22 13:48:51,646.087.360-00,82788,9147,0,441,524
Food voucher,2017-11-20 17:44:00,2448-11-20 07:29:10,667.396.390-00,38727,4900,81783,442,0
Food voucher,2008-11-07 23:25:31,2358-07-17 02:07:53,272.803.150-00,21906,1950,79571,443,157
Debit card,2016-02-28 22:49:22,2431-08-18 08:19:04,071.250.580-00,37031,7320,83223,444,1739
Bank transfer,2006-06-29 16:55:08,2334-12-10 05:15:29,353.690.770-00,70620,9972,94525,445,7009
Food voucher,2014-05-19 11:43:29,2413-10-21 10:44:09,868.044.760-00,86695,358,0,446,3334
Bank transfer,2017-12-23 03:43:45,2449-10-08 17:19:46,377.549.400-00,79,6268,36295,447,1116
Debit card,2010-11-03 16:11:06,2378-06-04 07:39:20,831.317.170-00,34502,7851,22238,448,509
Bank transfer,2015-08-13 21:12:20,2426-03-05 14:49:16,824.180.810-00,88555,3764,79324,449,1476
Credit card,2017-06-20 22:54:28,2017-06-21 14:18:39,462.855.940-00,60509,4230,47493,450,3171
Bank transfer,2004-05-12 22:26:15,2313-08-25 08:28:05,944.839.440-00,722,7604,46018,451,6910
Food voucher,2003-07-28 13:48:14,2003-07-29 11:26:33,124.774.640-00,65592,2454,54217,452,5150
Debit card,2009-04-03 23:14:22,2362-07-27 22:32:45,906.667.860-00,46969,901,4289,453,3848
Money,2012-05-13 08:58:39,2393-08-31 11:10:51,869.724.350-00,58149,2286,91805,454,3551
Debit card,2003-12-08 16:29:22,2309-05-12 23:25:30,518.783.730-00,42369,5996,33144,455,7579
Bank transfer,2008-08-09 16:40:11,2356-01-29 09:37:51,356.206.950-00,94857,2055,34380,456,4166
Debit card,2005-07-20 22:48:08,2325-07-09 20:48:17,091.359.650-00,44751,6386,16740,457,4472
Money,2010-02-01 04:51:44,2370-11-16 17:35:07,739.157.870-00,79802,7302,0,458,0
Money,2005-09-30 17:23:57,2327-07-02 18:58:36,130.362.500-00,19197,7763,4989,459,6859
Credit card,2009-12-29 15:21:38,2369-12-15 04:47:03,009.753.080-00,38849,6374,92192,460,1381
Debit card,2011-10-07 15:07:14,2387-09-04 02:14:33,796.477.720-00,24369,6845,28184,461,4089
Bank transfer,2015-10-21 03:48:39,2428-01-18 04:14:34,523.329.150-00,8109,4729,89016,462,177
Credit card,2016-05-06 02:02:57,2433-06-18 08:03:02,901.672.660-00,7270,7282,0,463,1504
Money,2003-09-15 04:26:24,2307-01-18 18:22:31,673.152.920-00,48493,4434,0,464,3819
Debit card,2015-04-05 02:32:19,2422-08-06 17:04:08,679.135.240-00,78221,9526,81986,465,0
Debit card,2009-01-05 23:55:11,2360-02-27 09:03:02,356.622.930-00,51226,7403,36718,466,4397
Bank transfer,2019-02-17 10:30:04,2461-04-25 04:46:00,486.006.620-00,32885,9200,75475,467,5819
Debit card,2007-01-21 17:13:21,2340-07-29 05:37:21,060.525.300-00,87332,3737,27821,468,6158
Debit card,2006-05-02 20:07:12,2333-05-11 08:31:02,145.634.390-00,0,1198,84052,469,1654
Debit card,2018-12-01 21:44:02,2459-03-09 17:51:34,424.078.370-00,70324,3408,47412,470,1920
Money,2014-03-13 08:52:31,2411-12-23 03:10:57,565.101.090-00,38521,7905,79587,471,3552
Food voucher,2016-09-05 18:20:39,2436-10-22 17:22:22,356.076.110-00,87170,6446,23515,472,4608
Food voucher,2001-09-28 17:53:50,2001-09-29 10:09:29,399.898.110-00,55529,9336,16911,473,3163
Debit card,2018-01-19 22:05:42,2450-07-16 17:41:04,869.724.350-00,49685,7735,85245,474,6791
Bank transfer,2014-07-19 20:05:22,2415-06-28 11:15:48,849.629.240-00,15834,3942,28237,475,5373
Money,2018-06-02 00:41:09,2454-03-06 08:48:08,725.677.990-00,61877,425,52628,476,2344
Bank transfer,2001-12-31 13:05:36,2289-12-31 21:39:47,317.800.440-00,20667,2088,12743,477,3757
Credit card,2005-04-12 10:07:42,2322-10-21 23:51:19,992.905.490-00,50194,385,66051,478,5119
Debit card,2007-07-27 01:28:29,2345-09-09 04:23:20,372.979.810-00,48937,6947,74749,479,0
Debit card,2019-12-04 22:57:15,2469-04-05 04:22:53,407.101.880-00,91416,2917,71898,480,2287
Debit card,2017-02-22 21:50:38,2441-06-21 01:52:54,263.678.450-00,63281,8874,90214,481,5301
Debit card,2010-05-11 17:43:05,2373-08-09 22:57:16,774.594.220-00,13868,1042,43264,482,7217
Money,2002-11-13 14:58:08,2298-09-07 17:12:39,891.175.130-00,93348,397,53110,483,4353
Bank transfer,2003-04-13 02:29:17,2302-10-20 02:04:50,219.087.650-00,57260,6995,30353,484,4506
Food voucher,2006-10-23 10:37:30,2338-02-10 23:24:38,142.318.810-00,2730,9945,0,485,1950
Credit card,2020-09-05 10:17:38,2476-10-23 14:00:06,353.574.240-00,88482,8641,59216,486,6924
Credit card,2015-01-11 18:04:37,2420-04-22 05:03:46,242.101.320-00,79057,7124,77813,487,721
Food voucher,2011-05-13 15:25:25,2383-08-22 07:52:28,701.363.570-00,17028,9269,77336,488,4790
Credit card,2008-10-26 05:42:05,2008-10-26 10:29:35,401.913.410-00,45033,2035,85347,489,4013
